0,1,2,3,4,5,6,7,8,9,10,11,12,13,label
140.5,0.09170769250345837,6.251922130584717,41.62211764705882,4.543589169000934,0.2173134202420157,0.038092350726337335,0.9712509106784535,219.1301962962963,18.635165305450546,120.33436666666667,30.022678509056256,117.37724074074075,33.86543398589711,0.0
91.5,0.07421903199692882,18.69823455810547,27.812302521008405,3.8969337068160597,0.236038795605196,0.0410913895380024,0.9692479118040985,209.24568518518518,19.93074485917755,115.22884074074074,22.205397877055486,110.46516296296296,20.94677472944309,0.0
303.0,0.05467035273948632,26.040071487426758,81.46405602240897,6.2969598506069095,0.17374830009693776,0.036164414941413404,0.9628379126492264,201.33722592592594,23.11925269859625,125.17125555555556,37.096177516686346,129.50650370370371,39.641597240473445,0.0
1019.0,0.02531978161456513,42.050960540771484,133.96622595704952,7.757979458450048,0.16086185601575492,0.026686752498990152,0.9444562850995267,216.46648888888888,24.857662712410246,162.25287037037037,37.68926678312889,134.2852,47.72154255598789,0.0
123.5,0.14259113767043527,17.058116912841797,41.25198879551821,3.717766573295985,0.26903476707204094,0.03554443721367995,0.9390072230404317,201.8147962962963,16.57255248549332,167.22142222222223,19.046055340971737,161.32122962962964,23.139337126118356,0.0
971.5,0.02773816071589931,97.97772979736328,63.46569561157797,3.476272642390289,0.3282775257541834,0.051426927006929406,0.9150701350346637,177.21508888888889,11.08761620305162,139.3386074074074,22.82710857214267,169.12292592592593,26.30483352911614,0.0
1588.0,0.05110190765877484,10.213775634765625,76.08578151260504,4.766700280112045,0.24532425210661224,0.03893097832962603,0.8179488842866018,206.5557037037037,9.391883851633754,156.97394444444444,17.123768374112252,153.94695925925927,18.264261338345364,0.0
2178.5,0.009095196303140598,122.05970001220703,111.27601493930905,5.629105508870214,0.21693177381246115,0.029165250562593375,0.9061489759330251,213.8093851851852,15.856791957314643,159.94535555555555,28.082480354726147,168.5144,31.26977880820512,0.0
1092.5,0.027700630031299734,282.02685546875,187.9309355742297,7.937703081232494,0.14842147960013252,0.020654752501476876,0.8784130314362779,147.23806296296297,21.34900214746188,124.87106296296297,30.18951414198925,131.83885185185184,34.81327452461489,1.0
87.0,0.2894694579886832,7.397730350494385,29.568059757236227,3.9506704014939307,0.23941861684036897,0.04166278669096086,0.9872271855206284,215.23547037037036,22.816954750252016,128.64104814814814,38.13190898968581,129.50725925925926,42.97748927450499,0.0
559.0,0.030249212500038706,511.9924011230469,22.90149766573296,3.2331727357609714,0.28697673330408696,0.0603411397354191,0.9690175869824535,220.23624074074075,17.696563213564197,145.15657037037036,19.952145818336408,138.19127407407407,21.413966007129858,0.0
294.0,0.13099148894192836,8.115181922912598,64.14922128851539,5.0357198879551825,0.21557993645809045,0.029659068368135588,0.9268019617705215,167.72875185185185,15.79508240389489,143.92975555555554,23.26203708667254,152.84556666666666,25.2264171934825,0.0
18.0,0.6063886071676929,4.003441333770752,16.337676937441646,3.1516900093370683,0.267913416968484,0.0596663036547649,0.7933440468798327,215.38957407407406,7.888377679293741,149.86731851851852,6.364409378377776,143.9416925925926,12.512633477511347,0.0
221.5,0.445856770340959,15.759330749511719,33.157833800186744,3.6746367880485526,0.25962465129377305,0.040178153553608986,0.9116312866416888,183.91802592592592,14.12218541840888,146.17191111111111,14.235549732957491,147.32352962962963,16.27616408947884,0.0
64.0,0.10365805978433378,15.142205238342285,19.55554808590103,3.0701101774042954,0.29918545544961955,0.06325789839047273,0.9907013788036428,230.9006777777778,30.03003160269958,150.91496296296296,33.39862192486555,155.43924074074073,34.77511632934995,0.0
549.5,0.031373633245547275,36.90403366088867,61.837508870214755,4.489617180205415,0.29477635537289937,0.034382074322121293,0.9686769983922631,157.8254962962963,29.14764040278366,140.1344962962963,33.079910536708724,149.99077407407407,35.90528476619494,0.0
165.0,0.08442997042313602,12.745893478393555,32.97304948646125,4.256463118580765,0.2225797908738759,0.03381969094368419,0.9819353575128242,203.35603703703703,22.653917669498274,121.02175555555556,33.15054952943028,135.24550740740742,35.879416520013415,0.0
19622.0,0.010780779367821968,435.85205078125,122.42960971055088,6.5993949579831925,0.1956974283437895,0.033767526714814006,0.8406702265648601,198.56902222222223,14.616799024089278,128.17152592592592,22.642282659703735,138.9849962962963,21.378313017669747,0.0
491.5,0.03596032283531588,61.9314079284668,64.47337441643324,5.521740429505135,0.2096283843970837,0.028634907847749958,0.9752107597117414,195.75175185185185,22.388752605433634,157.91507777777778,40.5349918254617,143.45193333333333,49.25837226039553,0.0
225.5,0.05671741240669271,25.82611656188965,79.5229467787115,5.964029878618115,0.18580833413544415,0.02659858104544603,0.9579559284178436,194.29584814814814,31.85949436636816,151.17697037037038,30.635440744930683,163.45659629629628,37.57991116974483,0.0
133.0,0.11957488017670542,11.063037872314453,35.33515592903828,3.8564183006535946,0.2549670641966031,0.044178838676246515,0.8634855146472641,197.62815555555557,7.159239966247883,144.8445888888889,13.350372139960447,139.96467037037036,17.593548479870865,0.0
222.0,0.0495499744326028,24.45534324645996,24.763652661064423,3.368776844070962,0.28362165328120437,0.04918145889808971,0.9653651483954471,237.33303333333333,11.168499845498,148.05973333333333,21.61593570432086,152.96715925925926,26.7576179392345,0.0
193.5,0.05282366717857254,15.475449562072754,22.65111858076564,3.0238842203548093,0.32934666166821974,0.06442768402684185,0.9946266968541717,212.42802962962963,45.69409085192862,144.90568518518518,46.07429287547412,152.0210888888889,46.336285754050124,0.0
615.5,0.02498199322616856,43.313106536865234,51.521060690943045,5.183708683473389,0.18837420866406215,0.03968037729045428,0.8683977279009464,200.89146296296298,9.069763425827608,113.13072592592593,16.321723980488514,103.02934814814815,19.706795730038394,0.0
702.5,0.02836103159909175,36.92169189453125,73.89010644257702,5.822222222222222,0.1865202454075095,0.02164570928836424,0.9809266604215028,162.3371148148148,45.31721022404756,103.28002962962962,41.90196802236465,125.64337777777777,53.536297052299936,0.0
443.0,0.03136340763416932,186.73414611816406,25.687824463118584,3.338565826330533,0.28461338308088546,0.05525688606397913,0.9713291218149134,229.6683962962963,16.201035120747378,141.8595962962963,22.91079548516265,151.6727185185185,26.322923923244474,0.0
132.5,0.36701321176968255,10.597784042358398,33.75560037348273,3.731413632119515,0.3030568711235034,0.04267273206056836,0.9821225594744993,202.30518148148147,13.699699152023499,136.91358888888888,36.382548571083966,139.7714777777778,49.363988634329864,1.0
397.0,0.029737618763894278,33.54517364501953,21.726151260504203,2.539633986928105,0.3849349503624839,0.10294631521057308,0.9800214643167445,165.29038888888888,17.69474425622506,135.32766296296296,24.842366514077103,147.76756296296296,31.326403886038705,0.0
54.0,0.08717990603975231,6.796047687530518,19.24626330532213,3.0854715219421105,0.30048585839676556,0.05780800452910079,0.9893838288996664,226.61342592592592,24.55077658355483,138.78531481481483,32.2468690856464,139.82976666666667,34.94818114089296,0.0
71.5,0.38379422564119436,6.398848533630371,11.192761904761902,2.4601830065359467,0.3394643317120746,0.05856565734489564,0.9556120202884273,238.39102222222223,5.564651477511672,156.51974444444446,14.32738025501272,165.72043703703704,16.98053221131096,0.0
531.0,0.054474515312371435,32.618804931640625,50.45154808590103,4.4741437908496735,0.23882004984370128,0.056524532576301745,0.9780860253994814,204.84884074074074,36.70995978170824,152.1804962962963,32.10031543017378,156.74916296296297,36.33517140156147,0.0
120.5,0.1592979494757302,20.259689331054688,23.443716153127916,2.305094304388422,0.40280943178322764,0.07505119687072148,0.9456491559593068,188.8966111111111,8.245123115035868,163.22625185185186,17.212774404265172,152.92744444444443,23.77448948991698,0.0
212.0,0.15016324154631033,17.266029357910156,43.60591596638656,4.823551820728292,0.19928711330785168,0.031877205024448116,0.928543404493814,221.15624444444444,10.946702644389832,145.79627407407406,19.82471407964559,142.03014074074073,27.724099338451737,0.0
334.5,0.0639644065760576,27.07973289489746,68.54954248366013,5.196160597572362,0.22528695305296886,0.033428413854416944,0.9421665246550845,210.3168777777778,16.627666134083377,169.3745111111111,27.069599060191234,172.43068888888888,31.626825165418527,0.0
398.0,0.02324912417994649,53.457550048828125,61.962984126984125,5.9901437908496735,0.16093146971927008,0.028474461942535702,0.9686104746615705,187.8472,29.144250947161275,92.78096296296296,32.98915535330595,90.79550740740741,30.965605791568716,0.0
130.0,0.11147980557382661,10.958887100219727,50.89177217553688,5.329441643323997,0.18391762417014218,0.03022228372311528,0.9630903590747066,180.37575925925927,27.783315693145887,146.7996962962963,26.179770758064347,156.80075555555555,31.175622091026018,0.0
807.0,0.031660587996104765,51.676998138427734,76.11342296918768,6.2206125116713356,0.17571205007796264,0.024718050715149226,0.9829007403636585,180.8467,48.674779299455906,136.3536222222222,46.54784017973363,123.2632111111111,47.95481412422287,0.0
254.0,0.04401877025240799,29.5207576751709,40.92501960784313,4.695021475256769,0.20492322460820397,0.03660175117396831,0.9775145828418516,200.7724851851852,22.26701438454721,102.21207037037037,33.806754314324856,103.2490037037037,34.2871448878869,0.0
134.0,0.11490995343763667,18.066198348999023,40.43886461251167,3.620534080298786,0.2741270092709538,0.02909954537966584,0.9786428488239836,152.2357,26.779205399083377,139.31137037037038,32.725063624585914,168.08466296296297,38.42165957861913,0.0
181.5,0.20818525003286417,11.380768775939941,52.399167133520066,5.538087768440709,0.16801837278760656,0.03695969332188778,0.9316216314595741,208.15867037037037,15.019515872587235,122.41917037037037,21.516355878137862,122.57733703703704,23.66624452873361,0.0
88.5,0.21548299027107426,10.04832649230957,55.23760971055089,5.561269841269841,0.17593751399350346,0.023980228831232724,0.9560552837024835,198.62103333333334,16.202162035849597,97.64482592592593,29.459596743098754,90.63547037037037,28.994523933824507,0.0
254.0,0.025246969898299894,59.664306640625,37.89331092436975,4.1684705882352935,0.2502522992090833,0.051170756992065775,0.984211622342998,225.12163333333334,26.350062789980708,188.78140740740741,36.37456247236853,200.20416296296295,48.646391580268826,0.0
340.0,0.20076309281792343,21.765975952148438,68.42042203548087,5.642577030812325,0.19136847966565113,0.029287359263325163,0.9411935704644432,188.04154444444444,21.36404482058987,153.01504814814814,25.468097244532053,161.3178,33.14654101015335,1.0
26483.5,0.003273329228805443,414.1554260253906,220.2122875816994,7.7696956115779665,0.2156934986044941,0.02472322359390657,0.8957326753470034,185.79618888888888,29.581496436139908,104.42754444444445,33.69242944704821,105.9446037037037,37.62305520691014,0.0
1344.0,0.01489849874293076,63.2386360168457,86.24170681605973,6.318285714285713,0.1722043709653225,0.028943032136825933,0.9368401204605394,201.8204,21.837995671560865,132.57226666666668,28.192939616073303,128.3522851851852,27.924457797716453,0.0
150.0,0.11115007326865345,15.902091026306152,29.484758169934643,3.903835667600374,0.24187532910890996,0.0366760355873372,0.9837839133620003,195.7061148148148,20.442407583115667,120.80482222222223,36.78287043566493,142.2532148148148,23.16588841295024,0.0
978.5,0.012227843275413776,616.2095947265625,69.38488515406162,5.239271708683473,0.2141385713471343,0.028151902354512086,0.9544125575112703,185.02036296296296,25.90784123005217,149.65408888888888,28.945783757830117,134.10407777777777,34.08704013042508,0.0
235.5,0.12302762725219124,14.117313385009766,78.64264052287584,5.743667600373484,0.19609531617334078,0.024849716635695775,0.941967437148465,200.2026148148148,16.249025241868868,151.82647407407407,30.066192529109436,163.81658148148148,33.99553225355678,0.0
173.0,0.06822326357306965,11.80817699432373,22.277949579831933,3.4562352941176475,0.2591782718881371,0.04461965495322419,0.9616863559657447,213.1468,12.4735791048891,128.61982592592594,19.407467183747,129.91626296296297,19.656579690924495,0.0
361.0,0.06998813148422316,12.796106338500977,107.77766946778708,6.849512605042015,0.17397305158886603,0.030482404370999305,0.9175463796614546,210.9951814814815,17.62693506384029,149.33999259259258,28.944749115051565,145.36105925925926,31.06100173535773,0.0
154.0,0.44505930422873136,11.603885650634766,23.023447245564896,3.5029318394024282,0.25637630152936197,0.0543926243392441,0.8481245498743064,215.4357222222222,7.380503460486074,154.76874074074075,10.205019130374188,160.48666296296295,11.020649636919748,0.0
89.0,0.06430239924211212,21.822805404663086,45.709971988795516,5.1783417366946765,0.17880385945859362,0.03610447017314476,0.8966451510250976,212.5142888888889,11.331599029633685,121.48881851851851,16.19463288357384,126.68914814814815,19.57555431352471,0.0
575.5,0.03354503708430176,40.637351989746094,39.131764705882354,3.5342446311858073,0.30774442083854575,0.044882169487972814,0.9754352059932822,201.39999259259258,19.12479596598839,179.28063703703702,31.106299919876278,177.6362,38.2188762447544,0.0
483.5,0.06685568710667994,28.611236572265625,14.369098039215686,2.142423902894491,0.4110102734655052,0.055368020803538774,0.9802247109553828,160.33863333333332,18.572314662152372,131.76004814814814,19.44044307140392,149.66861111111112,20.527074982331186,0.0
87.5,0.07576598200718201,16.39388656616211,28.929673202614378,3.833770308123249,0.2516995582642079,0.05333012816414411,0.9698083757022672,243.34671851851851,11.574746184339393,199.38644444444444,25.69564312303105,236.5647111111111,35.97372947682932,0.0
241.0,0.05820324852009322,24.852855682373047,21.097617180205415,2.8370830999066294,0.353484268114673,0.050565407026227686,0.9767122259087538,205.1862925925926,13.53253701391236,170.9130037037037,24.07649949516596,189.1922962962963,31.0946031983101,0.0
383.5,0.04339140473134127,31.332658767700195,61.34312605042017,5.353441643323995,0.1942921973645628,0.022080148590274146,0.9740190105931509,154.33664444444443,30.402342931149402,128.85781111111112,35.51434964163112,139.79447037037036,39.679412776805115,0.0
1245.5,0.027446930727549487,27.240903854370117,151.02634547152192,7.333482726423903,0.1599731627892587,0.027237367518303728,0.7937044430684417,189.77834814814815,17.49509804607439,128.89335925925926,20.55214006097048,143.89833703703704,23.743318627706117,0.0
105.0,0.08437333559857578,14.675008773803711,39.99461811391223,4.593266106442576,0.2116001093546513,0.0333132041736748,0.9755561214944897,208.86086666666668,20.703959123728897,141.10794444444446,31.514765672686206,154.07754814814814,36.70733544093888,0.0
5473.5,0.005883768119682642,96.59349060058594,103.5262035480859,6.010580765639589,0.21003925365272316,0.03969953012443353,0.8845294682629478,206.04212962962964,19.53715792814098,121.83381481481482,22.092940993527417,119.12845555555556,23.48853398575306,0.0
183.5,0.056667709631749434,19.413494110107422,20.162498599439772,3.2808776844070966,0.2709097309081215,0.04491387442114188,0.9537987608208928,231.98933703703705,11.450481196637728,148.77134074074075,16.187373798696026,156.63966296296297,19.483302200272593,0.0
132.0,0.06280950913342001,5.8188042640686035,72.14832119514472,6.105027077497666,0.16592759955274655,0.028634627259253174,0.8963332803789471,208.17731481481482,11.056756950899393,130.28864074074073,22.813797836133507,163.9721148148148,19.88532522875812,0.0
342.0,0.04446908939217678,25.502239227294922,59.018778711484586,5.494550887021475,0.18011498921057592,0.02823681517894464,0.9406517353652318,160.66332592592593,22.479030199632604,129.07386666666667,22.803730104492086,119.71567407407407,26.342501981013466,0.0
63.0,0.06301862206733101,2.637112855911255,22.56194584500467,3.553736694677871,0.2522565789180421,0.0356504264949002,0.945984224743761,218.8860740740741,9.819269347208659,108.80956296296296,17.047441440311516,109.2223925925926,20.659951795718854,0.0
1837.5,0.02204710017029096,17.323165893554688,63.26945658263307,4.807764705882353,0.22227400673071912,0.03916837313047645,0.92063772706145,212.07891851851852,17.694708604782832,123.84564814814814,20.88416043290492,155.4347111111111,23.90422317309508,0.0
2133.0,0.006338333917426031,194.4863739013672,78.66878057889825,5.939249299719888,0.20515718387602194,0.02901581929372948,0.9606809072444218,211.004,20.971544714295693,115.66072962962963,36.3083674070308,103.93351481481481,37.568034359626495,0.0
72.5,0.14292232498184096,9.000115394592285,30.436429505135383,4.209120448179271,0.2148721046285362,0.04120797497339314,0.8712159099298865,214.75115555555556,8.96435423289595,105.79472222222222,12.898751802829125,112.28210740740741,11.963268654183409,0.0
281.5,0.025675690948660738,3.144517183303833,33.93176470588236,3.9071148459383753,0.26639684987935014,0.04187805004193315,0.9913346084762054,214.78655925925926,35.44709937584884,136.46672222222222,47.29211699243906,135.48225555555555,52.47052022366558,0.0
41.0,0.2106485590694838,8.930370330810547,26.437785247432302,3.5797684407096164,0.26493019878141466,0.054099449023862184,0.9826456889518543,221.19522592592594,28.451284970409965,137.05862962962962,27.66723706861554,138.5014,27.329162925127218,0.0
285.5,0.07684985498686543,28.47287368774414,64.56323062558356,5.674199813258638,0.1863997830684577,0.025575752689723546,0.9804375753037877,202.67767407407408,36.002178052390036,144.45902222222222,40.87803515164061,140.80226296296297,52.706048989316066,0.0
39.0,0.2336483285480517,9.994854927062988,20.241628384687207,3.3389729225023346,0.2639956475764303,0.037676444576723034,0.9749090450406399,230.34075925925927,10.549340060867394,142.68814814814814,24.298728367434133,161.3949814814815,27.267635829007265,0.0
122.0,0.11255078252685133,15.156596183776855,48.248724556489265,5.3852175536881415,0.17167747877575212,0.03058328271287587,0.9171551734010449,205.32745555555556,15.554758194480732,161.22931111111112,18.099387388023064,166.34537777777777,20.550525345314046,0.0
48071.0,0.005493987771025181,406.6313171386719,173.23105508870213,7.44836974789916,0.202112613800893,0.022958123393173158,0.9048207608481819,174.10998148148147,28.646080405393157,90.96701481481482,31.22239760136236,93.86592962962963,34.657028242728344,0.0
78.0,0.11646244808333238,23.859498977661133,29.485161531279175,3.9119925303454712,0.24480412396232828,0.04620449189678792,0.9684961836706402,225.16217777777777,20.516623301648064,139.78392222222223,22.098598816513455,151.00529259259258,24.967011526833886,0.0
54.5,0.14237920935503456,6.712710857391357,29.539551820728292,4.119428571428571,0.22304004857328658,0.03648585203207188,0.9774142326683911,203.4612111111111,22.291293082141976,110.09081111111111,27.2233626792195,102.30385185185185,26.974584882953838,0.0
499.5,0.026668809476130838,50.62889862060547,111.54834733893559,7.193620915032682,0.1606922367706222,0.02190992159933233,0.9245160510634912,158.3687,27.954010729509914,115.29257037037037,27.08028179021852,131.90035185185187,36.162441840619664,1.0
53.0,0.3665284658474328,9.764967918395996,26.710681605975726,3.919667600373483,0.2322386533605643,0.0451518492490735,0.9809793740159856,217.5519962962963,17.66513347896403,129.8187814814815,29.610267873699648,140.36963333333333,35.386532342105646,0.0
172.5,0.18472868734343545,19.834495544433594,21.319843137254903,3.140735760971055,0.2929294022920342,0.04262088303090827,0.9592890207955836,203.78121851851853,11.02202262797119,179.2477851851852,21.606062821582068,208.1504148148148,14.177834206637192,0.0
1457.0,0.02505431229076693,121.10247802734375,266.7591111111111,8.382364145658263,0.15449966032150045,0.022469399052580226,0.874820547902179,204.77643333333333,26.36269824366043,165.1982074074074,35.219435960548886,169.96422222222222,37.753310788673524,0.0
70.5,0.12316654178716839,6.330915451049805,24.23223155929038,3.638692810457517,0.24715181159941502,0.05092406042875746,0.9552728316200821,206.4916111111111,14.754386039558577,128.04462222222222,17.387868311349717,141.5638074074074,18.38656219513318,0.0
213.5,0.05498423250004218,38.17776107788086,20.850849673202614,3.168324929971989,0.2889746059058629,0.0587272778548212,0.9823359876197011,222.82983333333334,19.01928657505518,147.08522222222223,26.05561452516426,165.40763333333334,30.377937807493222,0.0
691.0,0.39446654286453475,19.630313873291016,48.917352007469646,4.2078767507002794,0.26818765663049643,0.05986946825280185,0.9679846304464356,204.8528,27.00347273162116,168.00987037037038,28.06570443688795,151.1679814814815,28.067527579822585,0.0
194.0,0.02858254078183382,21.872804641723633,43.93396451914099,4.790517273576097,0.20272240126821003,0.043983438625902066,0.9730438790788187,218.50332962962963,25.613752599861268,143.36564814814815,30.53417419915509,145.10175185185184,27.218449596046,0.0
106.0,0.20317085914838642,5.012341022491455,51.13713912231559,4.849803921568628,0.20790859429889705,0.032566604865340666,0.9532784588083704,164.67122592592594,25.017713136319628,127.31858518518519,23.569479318212196,134.90143333333333,27.355448360109044,0.0
105.0,0.13486645517671905,16.695629119873047,45.045034547152184,5.135947712418299,0.18275717282416296,0.025026375500812593,0.9809358209381174,174.49315925925927,37.11097268928701,139.73464444444446,33.599282418256024,148.27847037037037,38.68803459623521,0.0
285.5,0.12117855644586704,6.348501682281494,91.27974229691878,5.583152194211018,0.19453760081985944,0.03153906688534016,0.9481106043147391,174.48765925925926,23.25369177226385,147.02357407407408,31.761721368071846,164.80783333333332,36.70045849105573,1.0
751.5,0.06260904128298896,36.20470428466797,204.87760224089638,7.985269841269841,0.16043001377381078,0.02885765311950927,0.7006550680837748,212.27077037037037,15.175405360351135,161.4331777777778,20.84459699009569,185.82922592592593,21.95625539636572,0.0
827.0,0.02903216820393974,13.941010475158691,62.5264126984127,4.58589355742297,0.2417265137241956,0.027896740795874946,0.9394218877480762,172.93642962962963,17.957716888431225,148.9122,24.49536332642023,146.9833925925926,28.906425758297157,0.0
86.5,0.11056116915767998,12.845577239990234,28.265994397759105,3.780190476190476,0.2462629386984017,0.042903282194424824,0.981790449671491,216.89537037037036,21.686704427757114,126.01945555555555,30.289064081989054,141.11192592592593,32.095527760370835,0.0
348.5,0.10417174969694178,8.213094711303711,40.51808403361345,4.256339869281046,0.24000347421499973,0.04109081440174487,0.9844829736272189,214.31012962962964,30.752887265562254,125.92328518518518,37.85484283349091,135.15834814814815,43.49939250249594,0.0
134.5,0.07089017125271412,10.368326187133789,49.213990662931835,4.955077497665732,0.1959124672925477,0.025932899714388287,0.9767816685796883,175.74576666666667,27.91552599071256,71.68466666666667,35.315123636786005,68.24367037037037,32.367843878503805,0.0
373.0,0.07513759308018396,19.373186111450195,54.728586367880496,4.7884705882352945,0.2091494277058689,0.029138438602490907,0.9494080585619288,169.41496666666666,21.053621287850273,153.68235925925927,24.185889915950753,148.93578888888888,27.530077543040132,0.0
418.5,0.0452548869444062,122.21219635009766,47.02192717086835,4.855712418300655,0.20319518423390054,0.04003024354440839,0.9441185711348236,209.61870370370372,16.985143349878218,119.04834814814815,22.17969899799715,128.8931888888889,23.1797344977578,0.0
186.5,0.11853735291194856,17.454938888549805,30.189725490196075,3.0722203548085902,0.3414181091379927,0.06325199883861103,0.971290742934583,206.40064444444445,16.64725810899964,175.22343333333333,24.9958408345676,182.8351148148148,30.485508182938375,0.0
171.0,0.08680369481809526,24.79367446899414,24.54824649859944,3.549105508870215,0.2626998828375801,0.04658086902699151,0.9734043461166586,229.95597407407408,16.450365262613527,136.68557407407408,23.17809005417245,142.43403703703703,28.047574213430426,0.0
701.5,0.026197588349260968,17.695066452026367,423.10861624649857,10.828825396825398,0.16490450590814373,0.024823381414613876,0.7488358396315223,182.20095555555557,24.101366839483564,153.17017037037036,31.527807911027963,166.9863074074074,33.74482634576004,0.0
183452.0,0.027152461328802946,439.3954772949219,459.59897292250236,12.757979458450047,0.1455360186199051,0.020535818230979417,0.7425951297031737,204.36309259259258,26.397752515001695,121.98507777777778,31.729145549908583,111.31713333333333,35.58440425873235,0.0
403.0,0.07481903334862205,4.883697032928467,24.764870214752566,3.369583566760037,0.2888259490900989,0.0422283078506891,0.95360705908779,195.8342,11.919324147693013,158.7641037037037,18.321113431826085,162.0337925925926,22.168732040486848,0.0
112.0,0.08930377943556374,11.669893264770508,32.88852661064426,4.135167133520074,0.23033610973946464,0.04896125360434195,0.9744434796711858,200.98695925925927,20.39673839971696,121.84694444444445,27.40299929374903,123.65373703703703,29.297745238064895,0.0
1052.5,0.02399005338978097,95.42386627197266,129.95876750700282,7.323682539682539,0.16285961201618324,0.025340703906031034,0.8208601001805459,165.02427777777777,23.035663160763853,122.11704814814814,18.729575139767594,104.52297037037037,16.99009684729912,0.0
114.5,0.22685957625680372,4.05558443069458,51.02246125116714,4.934603174603175,0.196792011468311,0.029027241965114255,0.915010672763774,175.44005555555555,13.282891502364246,138.77642962962963,19.112478994796295,135.34091851851852,22.426075690143104,0.0
